company,date,time
Tarom,23-04-2020,18:30
Tarom,20-05-2020,21:40
AirFrance,14-05-2020,12:00
Luftansa,27-05-2020,20:00
VointaSRL,23-05-2020,20:00
FlyHome,15-05-2020,20:30
Tarom,28-05-2020,20:20
Tarom,21-05-2020,10:10
abc,21-05-2020,20:20
Tarom,14-05-2020,20:50
Tarom,28-05-2020,20:30
Tarom,14-05-2020,20:20
AirFrance,14-05-2020,20:20
Tarom,21-05-2020,20:20
Tarom,28-05-2020,20:20
Tarom,22-05-2020,20:20
Tarom,21-05-2020,20:20
Tarom,21-05-2020,20:20
AirFrance,08-05-2020,20:30
Tarom,21-05-2020,10:20
tarom,14-05-2020,22:23
Tarom,07-05-2020,20:40
Tarom,22-05-2020,20:30
Tarom,26-06-2020,20:30
